pred_1,pred_2,pred_3
47.72614288330078,47.7259635925293,47.725982666015625
47.711097717285156,47.72220230102539,47.72296142578125
47.722225189208984,47.72297286987305,47.72361373901367
47.72298812866211,47.7236213684082,47.71917724609375
47.710323333740234,47.71513748168945,47.724220275878906
47.71516799926758,47.72422790527344,47.7247200012207
47.7242317199707,47.72472381591797,47.72210693359375
47.72389602661133,47.721858978271484,47.72597885131836
47.72187423706055,47.72598648071289,47.72598648071289
47.72600173950195,47.725990295410156,47.725460052490234
47.72598648071289,47.72545623779297,47.726131439208984
47.72522735595703,47.726036071777344,47.72603225708008
47.72587966918945,47.7259635925293,47.7259407043457
47.72597885131836,47.7259407043457,47.72560119628906
47.7259407043457,47.72560501098633,47.72575759887695
47.72562026977539,47.725765228271484,47.726139068603516
47.725772857666016,47.72614288330078,47.72616195678711
47.72560501098633,47.725914001464844,47.725921630859375
47.72592544555664,47.72592544555664,47.72598648071289
47.71858215332031,47.72350311279297,47.72333526611328
47.7235221862793,47.72334671020508,47.72470474243164
47.723209381103516,47.72471618652344,47.722129821777344
47.7247314453125,47.722137451171875,47.72616195678711
47.72215270996094,47.72616195678711,47.72616195678711
47.72412872314453,47.72526550292969,47.72532272338867
47.725284576416016,47.72532653808594,47.725643157958984
47.72269821166992,47.72439956665039,47.72366714477539
47.72441864013672,47.72367477416992,47.72580337524414
47.723690032958984,47.72581100463867,47.72468566894531
47.7116813659668,47.72098159790039,47.72321319580078
47.721004486083984,47.72322463989258,47.72382736206055
47.723236083984375,47.72383499145508,47.71979904174805
47.72378921508789,47.71977615356445,47.726139068603516
47.719791412353516,47.72614288330078,47.72609329223633
47.7260856628418,47.726070404052734,47.72596740722656
47.72608184814453,47.725975036621094,47.726097106933594
47.71082305908203,47.72226333618164,47.72268295288086
47.72228240966797,47.72269821166992,47.723602294921875
47.72269821166992,47.723602294921875,47.71909713745117
47.7236213684082,47.7191047668457,47.72614669799805
47.71676254272461,47.72541046142578,47.72542953491211
47.72542190551758,47.72543716430664,47.72574234008789
47.725433349609375,47.72574234008789,47.724544525146484
47.725704193115234,47.72452926635742,47.726139068603516
47.72453689575195,47.72614669799805,47.726051330566406
47.726158142089844,47.72605895996094,47.72598648071289
47.72598648071289,47.725955963134766,47.72613525390625
47.72548294067383,47.725914001464844,47.72593307495117
47.72592544555664,47.7259407043457,47.72575759887695
47.725955963134766,47.725765228271484,47.72539138793945
47.7116584777832,47.72170639038086,47.72311782836914
47.72172546386719,47.72312545776367,47.723731994628906
47.723140716552734,47.7237434387207,47.71953201293945
47.70241928100586,47.71346664428711,47.723243713378906
47.7135009765625,47.7232551574707,47.72384262084961
47.723270416259766,47.72385025024414,47.71984100341797
47.70264434814453,47.71391677856445,47.72321701049805
47.71394729614258,47.72323226928711,47.72380828857422
47.72314453125,47.723819732666016,47.719791412353516
47.72383499145508,47.71980667114258,47.72616195678711
47.71982192993164,47.72616195678711,47.726165771484375
47.72494888305664,47.72560501098633,47.72565841674805
47.72562026977539,47.72566223144531,47.72584915161133
47.725643157958984,47.72584533691406,47.72480010986328
47.72584533691406,47.72480392456055,47.72614288330078
47.72477340698242,47.726131439208984,47.726009368896484
47.726139068603516,47.726009368896484,47.726070404052734
47.72602081298828,47.72607421875,47.72598648071289
47.7260856628418,47.725990295410156,47.726104736328125
47.72600173950195,47.72610855102539,47.726158142089844
47.72612380981445,47.72616195678711,47.72614669799805
47.72616958618164,47.72615432739258,47.72615432739258
47.726158142089844,47.72616195678711,47.72612380981445
47.72616958618164,47.726131439208984,47.726104736328125
47.726139068603516,47.72610855102539,47.726078033447266
47.726112365722656,47.72608184814453,47.72612380981445
47.72605514526367,47.72611618041992,47.726131439208984
47.72609329223633,47.72612380981445,47.726070404052734
47.726104736328125,47.72606658935547,47.72597885131836
47.726070404052734,47.72597885131836,47.72600173950195
47.725990295410156,47.726009368896484,47.726016998291016
47.72600173950195,47.726016998291016,47.72609329223633
47.72597885131836,47.72608184814453,47.72610855102539
47.72604751586914,47.726097106933594,47.72603225708008
47.726070404052734,47.726016998291016,47.72594451904297
47.72598648071289,47.72593307495117,47.7259407043457
47.725948333740234,47.725948333740234,47.7259635925293
47.725955963134766,47.7259635925293,47.725975036621094
47.72593688964844,47.7259635925293,47.72610855102539
47.725948333740234,47.72610092163086,47.7260856628418
47.726070404052734,47.72607421875,47.725955963134766
47.72605514526367,47.725948333740234,47.72600173950195
47.7259521484375,47.72600555419922,47.7259635925293
47.726016998291016,47.7259635925293,47.726009368896484
47.72597885131836,47.726009368896484,47.72610092163086
47.72602462768555,47.726104736328125,47.72613525390625
47.72600173950195,47.72614669799805,47.726139068603516
47.72615432739258,47.72614669799805,47.726139068603516
47.72616195678711,47.72614669799805,47.726165771484375
47.72615432739258,47.72616958618164,47.72615432739258
47.72616958618164,47.72615432739258,47.726131439208984
47.72615432739258,47.726131439208984,47.72608947753906
47.726131439208984,47.72608947753906,47.726070404052734
47.72608947753906,47.726070404052734,47.72606658935547
47.726070404052734,47.72606658935547,47.72606658935547
47.7260627746582,47.72606658935547,47.72606658935547
47.72606658935547,47.72606658935547,47.72606658935547
47.72606658935547,47.72606658935547,47.72605514526367
47.72605895996094,47.726051330566406,47.726070404052734
47.726043701171875,47.72606658935547,47.72606658935547
47.72605514526367,47.7260627746582,47.72603988647461
47.72605514526367,47.72603988647461,47.72603988647461
47.72603225708008,47.72603225708008,47.72602081298828
47.72602462768555,47.72602081298828,47.72603988647461
47.726016998291016,47.72603988647461,47.726051330566406
47.72602844238281,47.72604751586914,47.72603988647461
47.72602844238281,47.72603225708008,47.72603225708008
47.72603988647461,47.72603988647461,47.726036071777344
47.72605514526367,47.72603988647461,47.726009368896484
47.72573471069336,47.72587585449219,47.72598648071289
47.725887298583984,47.72599411010742,47.7260627746582
47.72597885131836,47.72605895996094,47.72554397583008
47.72605514526367,47.72554016113281,47.72613525390625
47.72551727294922,47.726131439208984,47.72600173950195
47.72614288330078,47.72600173950195,47.72604751586914
47.726016998291016,47.72604751586914,47.726016998291016
47.72603225708008,47.726009368896484,47.72612380981445
47.72600173950195,47.72612380981445,47.72610855102539
47.72610092163086,47.72610092163086,47.72600173950195
47.726112365722656,47.726009368896484,47.72604751586914
47.72602081298828,47.72604751586914,47.726016998291016
47.72605514526367,47.726016998291016,47.72614669799805
47.72602844238281,47.72614669799805,47.726139068603516
47.726139068603516,47.72613525390625,47.72609329223633
47.726131439208984,47.7260856628418,47.72611618041992
47.7260856628418,47.726112365722656,47.72602081298828
47.72610855102539,47.72602081298828,47.72603988647461
47.726009368896484,47.72603988647461,47.72603988647461
47.72589111328125,47.72604751586914,47.72604751586914
47.72605514526367,47.72605514526367,47.726051330566406
47.7260627746582,47.72605514526367,47.726165771484375
47.726070404052734,47.72616958618164,47.72614669799805
47.72617721557617,47.72615432739258,47.726131439208984
47.72616195678711,47.726139068603516,47.72614288330078
47.726139068603516,47.72614288330078,47.726104736328125
47.72614669799805,47.726104736328125,47.72611618041992
47.72610855102539,47.72611618041992,47.72609329223633
47.72611618041992,47.72609329223633,47.72608947753906
47.72609329223633,47.72609329223633,47.7260856628418
47.72609329223633,47.7260856628418,47.72606658935547
47.7260856628418,47.72606658935547,47.7260856628418
47.72606658935547,47.7260856628418,47.726070404052734
47.72608947753906,47.726070404052734,47.72606658935547
47.726078033447266,47.726070404052734,47.726070404052734
47.726070404052734,47.726070404052734,47.726070404052734
47.726070404052734,47.726070404052734,47.72611618041992
47.726070404052734,47.72611618041992,47.72606658935547
47.72610855102539,47.7260627746582,47.72606658935547
47.72606658935547,47.72606658935547,47.72606658935547
47.726070404052734,47.72606658935547,47.726043701171875
47.72606658935547,47.726043701171875,47.72609329223633
47.72605514526367,47.72609329223633,47.72609329223633
47.72609329223633,47.72609329223633,47.726070404052734
47.72610092163086,47.726070404052734,47.726104736328125
47.72589111328125,47.72603225708008,47.726016998291016
47.72603988647461,47.72602462768555,47.726043701171875
47.726036071777344,47.72604751586914,47.7257080078125
47.7260627746582,47.725711822509766,47.72616195678711
47.72572708129883,47.72616195678711,47.72614669799805
47.72617721557617,47.72615051269531,47.72614669799805
47.72616195678711,47.72615051269531,47.72613525390625
47.72616195678711,47.726139068603516,47.72613525390625
47.72598648071289,47.726070404052734,47.7260627746582
47.72603225708008,47.72604751586914,47.7260856628418
47.72605514526367,47.7260856628418,47.7257194519043
47.72600173950195,47.72572708129883,47.725955963134766
47.72573471069336,47.7259635925293,47.726112365722656
47.72597122192383,47.72611618041992,47.726165771484375
47.72612380981445,47.72616958618164,47.72616195678711
47.72617721557617,47.72616195678711,47.72614669799805
47.72615432739258,47.72614288330078,47.72611999511719
47.726158142089844,47.72612380981445,47.726104736328125
47.72613525390625,47.72610855102539,47.72604751586914
47.725830078125,47.72592544555664,47.72603225708008
47.72590255737305,47.72602462768555,47.72604751586914
47.72603988647461,47.72604751586914,47.72556686401367
47.72605514526367,47.72557067871094,47.72600173950195
47.725582122802734,47.72600173950195,47.726139068603516
47.726016998291016,47.72614669799805,47.72611618041992
47.726158142089844,47.72612380981445,47.72613525390625
47.72613525390625,47.726139068603516,47.72612762451172
47.72615051269531,47.726131439208984,47.72613525390625
47.72612380981445,47.726131439208984,47.726139068603516
47.72614669799805,47.726139068603516,47.72614669799805
47.72615432739258,47.72615432739258,47.72604751586914
47.72613525390625,47.72603988647461,47.72612380981445
47.72605514526367,47.72612380981445,47.72612762451172
47.72610855102539,47.72612380981445,47.726009368896484
47.72611618041992,47.726009368896484,47.726139068603516
47.72602081298828,47.72614288330078,47.726009368896484
47.72612380981445,47.72600173950195,47.726043701171875
47.72596740722656,47.72603225708008,47.72611618041992
47.72602462768555,47.72610855102539,47.72599411010742
47.72612380981445,47.72600173950195,47.72595977783203
47.72601318359375,47.72596740722656,47.726051330566406
47.72590255737305,47.72605514526367,47.72614669799805
47.7260627746582,47.72615432739258,47.72614669799805
47.72616195678711,47.72615051269531,47.72616195678711
47.72597122192383,47.72616958618164,47.72616195678711
47.72618103027344,47.72616195678711,47.726112365722656
47.726173400878906,47.72611618041992,47.72616958618164
47.726131439208984,47.72616958618164,47.72616195678711
47.72618103027344,47.726165771484375,47.72616195678711
47.72617721557617,47.726165771484375,47.72615432739258
47.719268798828125,47.72391128540039,47.72416687011719
47.72392654418945,47.724178314208984,47.724674224853516
47.72406005859375,47.72468185424805,47.721981048583984
47.724456787109375,47.721988677978516,47.726158142089844
47.722007751464844,47.72616195678711,47.72616958618164
47.7129020690918,47.722686767578125,47.723182678222656
47.69795608520508,47.709659576416016,47.713321685791016
47.709712982177734,47.7133674621582,47.71487808227539
47.713417053222656,47.714900970458984,47.7197380065918
47.71441650390625,47.719608306884766,47.726097106933594
47.719608306884766,47.72609329223633,47.72609329223633
47.72610855102539,47.72609329223633,47.7257194519043
47.72610855102539,47.7257194519043,47.726070404052734
47.67912292480469,47.716758728027344,47.7196159362793
47.631160736083984,47.68492126464844,47.69703674316406
47.685001373291016,47.69710159301758,47.68040084838867
47.697181701660156,47.680458068847656,47.71289825439453
47.680511474609375,47.71290969848633,47.726139068603516
47.699214935302734,47.72378158569336,47.724056243896484
47.72379684448242,47.724063873291016,47.724552154541016
47.72407913208008,47.72456359863281,47.72175216674805
47.72458267211914,47.72175979614258,47.72612380981445
47.721763610839844,47.726131439208984,47.726131439208984
47.725975036621094,47.726131439208984,47.726139068603516
47.72611618041992,47.726131439208984,47.72615432739258
47.72614669799805,47.726158142089844,47.72615432739258
47.71030044555664,47.72220230102539,47.72268295288086
47.72222137451172,47.722694396972656,47.7234992980957
47.722713470458984,47.7235107421875,47.7188720703125
47.701045989990234,47.712249755859375,47.72318649291992
47.712284088134766,47.72319793701172,47.72380447387695
47.723209381103516,47.723812103271484,47.71969985961914
47.722869873046875,47.71940231323242,47.72600173950195
47.719425201416016,47.726009368896484,47.72601318359375
47.725914001464844,47.72597885131836,47.7254524230957
47.725990295410156,47.725460052490234,47.72612380981445
47.7254753112793,47.72612762451172,47.72585678100586
47.726139068603516,47.72586441040039,47.72614669799805
47.72587585449219,47.72615432739258,47.726139068603516
47.726043701171875,47.726097106933594,47.726097106933594
47.726070404052734,47.72608947753906,47.72608947753906
